query_idx,profile,primary_attr,attr0_low,attr0_high,attr1_low,attr1_high,attr2_low,attr2_high,expected_top10
2466,app_reviews_filter,0,88,148,1486684800,1489276800,1,2,154169 250409 185327 132516 250798 40804 198401 166855 21015 135058
2467,app_reviews_filter,0,106,166,1429488000,1432080000,4,5,9332 170382 113605 202692 62481 163649 17736 135904 35471 36921
2468,app_reviews_filter,0,-15,45,1477958400,1480550400,4,5,255608 2109 112839 84965 247369 5120 231669 140977 118908 244745
2469,app_reviews_filter,0,11,71,1475625600,1478217600,1,2,129484 96312 5293 40045 139452 219098 80311 163402 209812 203840
2470,app_reviews_filter,0,-21,39,1489363200,1491955200,4,5,159886 272961 148741 16603 98799 274104 232613 154082 29424 275213
2471,app_reviews_filter,0,-8,52,1480291200,1482883200,1,2,11996 221966 143285 187532 243451 142761 154700 14023 275438 235789
2472,app_reviews_filter,0,-5,55,1451952000,1454544000,4,5,14155 196547 174180 93983 79725 7471 33196 220590 197492 57642
2473,app_reviews_filter,0,-24,36,1486598400,1489190400,4,5,35689 106750 106114 185153 213338 40633 65230 88313 20665 9251
2474,app_reviews_filter,0,146,206,1483574400,1486166400,1,2,236460 225318 149782 182993 54726 251490 209037 53708 153147 22720
2475,app_reviews_filter,0,-11,49,1480291200,1482883200,4,5,1025 105292 5022 212936 105981 210074 235198 171909 176866 47130
2476,app_reviews_filter,0,78,138,1477958400,1480550400,4,5,80873 236478 57389 261111 87289 56581 214930 111597 91182 206623
2477,app_reviews_filter,0,-26,34,1489017600,1491609600,4,5,87915 64191 85968 113918 245090 273154 33072 174220 87988 108799
2478,app_reviews_filter,0,-18,42,1480896000,1483488000,1,2,21901 136960 182340 249579 21810 197930 133785 113771 33490 155717
2479,app_reviews_filter,0,-22,38,1441929600,1444521600,4,5,109146 237337 243860 128851 10547 133510 149846 151944 103396 157268
2480,app_reviews_filter,0,-6,54,1490227200,1492819200,1,2,119324 137073 5297 222253 122115 252133 41610 249222 219963 242818
2481,app_reviews_filter,0,-17,43,1477008000,1479600000,3,5,205546 130756 114293 186108 105570 59877 128846 170872 38281 270938
2482,app_reviews_filter,0,68,128,1441411200,1444003200,1,2,195332 207797 171019 107719 177484 229774 193646 258848 115381 89418
2483,app_reviews_filter,0,0,60,1471824000,1474416000,4,5,100583 111626 17742 109048 137146 210930 123295 60373 275284 117472
2484,app_reviews_filter,0,316,376,1444867200,1447459200,4,5,142429 195135 105690 73133 229085 195557 2767 56139 271596 31746
2485,app_reviews_filter,0,68,128,1484697600,1487289600,4,5,246418 176236 248076 74769 113601 136980 240693 115171 264947 139133
2486,app_reviews_filter,0,1,61,1476403200,1478995200,3,5,123402 88697 83495 17833 212524 230751 207734 57365 41071 67465
2487,app_reviews_filter,0,-23,37,1480204800,1482796800,4,5,265419 85369 268896 103386 87768 152482 264629 187737 32112 9692
2488,app_reviews_filter,0,-26,34,1485302400,1487894400,4,5,198877 124603 92785 24590 92913 44949 51631 259691 51374 244626
2489,app_reviews_filter,0,-28,32,1483056000,1485648000,3,5,160468 44805 250941 197506 171303 266218 16983 167800 92480 273425
2490,app_reviews_filter,0,4,64,1472342400,1474934400,1,2,232987 19459 63455 241687 157045 179996 219048 218884 7388 229788
2491,app_reviews_filter,0,-23,37,1489708800,1492300800,4,5,24464 140707 143586 163511 117607 263285 235620 199889 107310 134559
2492,app_reviews_filter,0,300,360,1485820800,1488412800,1,2,150631 249780 191896 39997 242033 270812 91117 8395 190472 118977
2493,app_reviews_filter,0,-18,42,1490486400,1493078400,4,5,119587 170085 127547 108186 260192 180888 16249 118827 22435 49676
2494,app_reviews_filter,0,94,154,1447459200,1450051200,4,5,92539 192689 229903 146347 168618 195673 108379 111512 198462 255061
2495,app_reviews_filter,0,35,95,1476489600,1479081600,4,5,48420 144456 132591 66351 75582 168367 63380 205682 175569 249515
2496,app_reviews_filter,0,8,68,1448755200,1451347200,4,5,225316 552 245011 228271 189075 260906 146296 270151 90151 31736
2497,app_reviews_filter,0,-8,52,1488240000,1490832000,4,5,252817 268754 201463 133269 200931 186449 213289 108023 239483 98359
2498,app_reviews_filter,0,27,87,1475107200,1477699200,4,5,193893 258146 84996 204110 259889 155212 220884 82462 127466 134279
2499,app_reviews_filter,0,-22,38,1490400000,1492992000,3,4,72489 254551 273223 242814 71673 184312 99570 206129 181630 38372
2500,app_reviews_filter,0,-9,51,1489968000,1492560000,3,4,173003 148331 102460 79989 198424 248023 222947 119684 265356 255912
2501,app_reviews_filter,0,189,249,1475020800,1477612800,3,4,81910 67068 210368 61547 170800 36571 276741 19255 125445 246072
2502,app_reviews_filter,0,143,203,1455408000,1458000000,4,5,234967 33155 10455 198094 89970 260143 192837 255887 175411 136921
2503,app_reviews_filter,0,424,484,1422230400,1424822400,3,5,132943 56016 173255 68761 7702 110799 81225 8490 96900 126953
2504,app_reviews_filter,0,-8,52,1488672000,1491264000,4,5,150727 12286 158104 61216 133600 96602 99433 86096 81720 176872
2505,app_reviews_filter,0,12,72,1447286400,1449878400,4,5,121938 90151 246307 60680 270633 186624 5010 19610 29475 208661
2506,app_reviews_filter,0,16,76,1490227200,1492819200,3,4,121652 63370 230457 118421 230518 176940 73700 134030 86408 16412
2507,app_reviews_filter,0,3,63,1479513600,1482105600,3,4,112107 167861 110657 78115 105875 222316 167882 200119 249194 165623
2508,app_reviews_filter,0,11,71,1487289600,1489881600,1,2,29034 163250 165710 275340 218840 228835 149665 234619 49597 147706
2509,app_reviews_filter,0,6,66,1488412800,1491004800,1,2,147425 243551 471 258320 13861 131089 145283 136847 137219 101792
2510,app_reviews_filter,0,16,76,1482624000,1485216000,4,5,145956 179564 277188 101823 199221 157864 242279 251869 62918 26195
2511,app_reviews_filter,0,99,159,1475971200,1478563200,4,5,208152 179195 215056 277643 18757 199271 52677 55780 91182 218048
2512,app_reviews_filter,0,268,328,1466726400,1469318400,4,5,271088 209809 131383 97881 107325 32417 197568 185248 160947 74155
2513,app_reviews_filter,0,45,105,1487030400,1489622400,1,2,259975 31485 111336 273229 137452 12234 2464 77059 177601 5571
2514,app_reviews_filter,0,-22,38,1484784000,1487376000,4,5,224592 109644 212385 255932 91125 135027 210761 108671 79662 142796
2515,app_reviews_filter,0,-19,41,1477008000,1479600000,4,5,48667 247161 70528 218688 86820 146398 11753 69422 178803 50869
2516,app_reviews_filter,0,150,210,1481155200,1483747200,1,2,51500 6839 140161 161687 19013 88760 482 43105 20462 97798
2517,app_reviews_filter,0,12,72,1402185600,1404777600,3,5,255616 257596 132017 268505 65433 64921 214729 175826 190403 118888
2518,app_reviews_filter,0,64,124,1471824000,1474416000,3,5,237487 65041 218631 192462 199812 87472 259016 216302 108442 141248
2519,app_reviews_filter,0,-18,42,1480204800,1482796800,4,5,247257 32070 50322 209949 128413 155933 1333 15528 37969 144697
2520,app_reviews_filter,0,-27,33,1489881600,1492473600,4,5,91428 252256 69203 130690 228510 183365 45796 68476 160523 132494
2521,app_reviews_filter,0,-21,39,1430956800,1433548800,4,5,49326 258195 39054 96378 256748 21478 275896 179730 64089 184284
2522,app_reviews_filter,0,6,66,1490313600,1492905600,1,2,170162 35384 13759 13208 30053 92368 27710 218374 139241 214572
2523,app_reviews_filter,0,-9,51,1476403200,1478995200,4,5,229700 192423 109887 47708 214968 98934 15042 271364 159980 118978
2524,app_reviews_filter,0,58,118,1451952000,1454544000,3,5,234797 273529 208846 222382 110975 163146 156892 160053 60619 120213
2525,app_reviews_filter,0,14,74,1479686400,1482278400,3,4,34740 270611 72567 4952 50565 125526 49086 156481 213104 247650
2526,app_reviews_filter,0,439,499,1444953600,1447545600,1,2,264716 231001 75209 219391 55789 -1 -1 -1 -1 -1
2527,app_reviews_filter,0,11,71,1489363200,1491955200,4,5,209667 192335 32719 93153 17844 56293 14190 246715 157415 1955
2528,app_reviews_filter,0,113,173,1488499200,1491091200,4,5,219677 172960 83932 62591 19566 257100 16474 2217 267279 29367
2529,app_reviews_filter,0,-5,55,1479513600,1482105600,4,5,29547 277351 260082 44977 244405 26572 81831 154294 42080 111859
2530,app_reviews_filter,0,-22,38,1484438400,1487030400,4,5,141151 133289 125935 103595 89691 40335 33778 30418 96963 14568
2531,app_reviews_filter,0,-25,35,1485648000,1488240000,4,5,198525 173291 203596 271719 9748 195289 118693 135856 37238 133399
2532,app_reviews_filter,0,83,143,1422576000,1425168000,4,5,111796 272323 57367 181869 34539 49447 150455 23308 273531 25413
2533,app_reviews_filter,0,-23,37,1401321600,1403913600,4,5,182782 188968 41363 55234 140750 126727 209775 210362 65620 66736
2534,app_reviews_filter,0,105,165,1415491200,1418083200,3,4,32849 50455 13766 259499 3965 253447 277574 268481 92628 94738
2535,app_reviews_filter,0,-2,58,1415664000,1418256000,4,5,128230 195706 58808 65515 252787 272706 276155 183454 269996 180429
2536,app_reviews_filter,0,-20,40,1458172800,1460764800,4,5,195907 30576 117588 26090 106747 246244 67903 58573 69097 85962
2537,app_reviews_filter,0,3,63,1476576000,1479168000,4,5,102552 188590 258006 98814 8576 50115 14683 34223 185532 21162
2538,app_reviews_filter,0,-23,37,1396915200,1399507200,4,5,89694 267874 102274 7088 276040 123806 188813 224407 19044 257203
2539,app_reviews_filter,0,-22,38,1482969600,1485561600,1,2,80154 130386 110384 139467 200366 164897 251734 42841 93252 85932
2540,app_reviews_filter,0,3,63,1466726400,1469318400,4,5,121568 183682 37733 62736 37835 28833 256830 22075 57025 113535
2541,app_reviews_filter,0,130,190,1481673600,1484265600,3,4,124002 201554 254159 27169 153327 109724 216674 22139 227252 155339
2542,app_reviews_filter,0,40,100,1491091200,1493683200,4,5,8090 16351 95616 47616 163235 79414 42197 24684 34409 77334
2543,app_reviews_filter,0,-16,44,1489795200,1492387200,4,5,171659 58500 180568 196900 223408 141428 40144 231332 98972 112106
2544,app_reviews_filter,0,-23,37,1477526400,1480118400,4,5,67193 144378 145724 17321 130436 270853 147203 259989 180079 260389
2545,app_reviews_filter,0,-24,36,1490400000,1492992000,1,2,6337 168041 254806 248911 248455 91148 103261 46981 13704 244990
2546,app_reviews_filter,0,18,78,1432425600,1435017600,1,2,75532 40382 120646 130995 57792 121951 92854 188603 10442 98729
2547,app_reviews_filter,0,-5,55,1484092800,1486684800,1,2,259503 20319 211914 198931 129604 13722 274032 150544 246502 253349
2548,app_reviews_filter,0,-15,45,1486080000,1488672000,3,4,237444 68668 277405 117208 98009 140304 147910 67176 15151 232663
2549,app_reviews_filter,0,27,87,1482451200,1485043200,3,5,111242 267701 91260 7039 12584 56117 220801 24313 12261 92470
2550,app_reviews_filter,0,-23,37,1478908800,1481500800,4,5,23874 66173 208937 231484 10708 174901 267499 133490 153945 276491
2551,app_reviews_filter,0,24,84,1471824000,1474416000,4,5,221575 3148 130822 131537 239622 263126 180292 115353 187716 89784
2552,app_reviews_filter,0,-23,37,1489449600,1492041600,4,5,10438 274402 274382 15318 208957 93021 29533 193418 274201 25780
2553,app_reviews_filter,0,13,73,1463616000,1466208000,1,2,20193 46792 61779 44808 20350 179632 256083 193571 36090 129598
2554,app_reviews_filter,0,-25,35,1476489600,1479081600,3,4,184952 151780 29327 34880 127492 164989 27086 239279 233301 246993
2555,app_reviews_filter,0,-21,39,1489363200,1491955200,4,5,274988 67155 167154 80159 129904 125508 77507 83986 29780 268268
2556,app_reviews_filter,0,107,167,1489276800,1491868800,3,5,35106 102328 143128 258731 53338 53349 44680 60919 43787 245365
2557,app_reviews_filter,0,-18,42,1406160000,1408752000,4,5,237839 234136 173875 76734 43092 216899 18131 192879 117134 152170
2558,app_reviews_filter,0,-18,42,1489968000,1492560000,3,5,117009 78673 110085 269804 137240 196806 23858 219284 49795 61964
2559,app_reviews_filter,0,149,209,1447977600,1450569600,3,5,2555 217459 151219 124807 242907 71172 262045 237238 32493 110312
2560,app_reviews_filter,0,483,543,1486598400,1489190400,4,5,187798 227974 175761 214596 166527 12311 276743 180379 239585 191115
2561,app_reviews_filter,0,29,89,1455840000,1458432000,4,5,270781 149861 200001 218703 71144 151512 236586 246479 11936 119940
2562,app_reviews_filter,0,616,676,1414454400,1417046400,3,5,193945 -1 -1 -1 -1 -1 -1 -1 -1 -1
2563,app_reviews_filter,0,81,141,1440115200,1442707200,1,2,207624 120529 142682 259577 151235 62168 238693 36970 200841 91405
2564,app_reviews_filter,0,123,183,1436313600,1438905600,3,4,40521 199594 248655 6332 178582 263899 14327 268138 36602 21660
2565,app_reviews_filter,0,11,71,1478563200,1481155200,4,5,17833 216135 62920 89902 188538 128737 151494 191957 203888 219793
2566,app_reviews_filter,0,-25,35,1484870400,1487462400,1,2,262097 31249 230047 239416 228193 89033 201762 68838 242743 212086
2567,app_reviews_filter,0,-26,34,1474156800,1476748800,4,5,4862 276689 83369 5592 266316 9307 260252 14213 245876 244759
2568,app_reviews_filter,0,-23,37,1479427200,1482019200,1,2,88520 104106 129517 72047 179423 144046 228297 137048 50884 113524
2569,app_reviews_filter,0,95,155,1490140800,1492732800,4,5,123971 187899 154956 205935 211180 90936 216876 140364 180961 97458
2570,app_reviews_filter,0,11,71,1458518400,1461110400,3,4,98017 200048 99091 263816 10136 148522 26445 4993 259986 138530
2571,app_reviews_filter,0,-19,41,1478304000,1480896000,4,5,78102 102239 128626 97083 258828 100046 262269 141469 151874 212371
2572,app_reviews_filter,0,-9,51,1486080000,1488672000,1,2,176199 199560 244093 56085 66638 83536 210144 257191 161293 269284
2573,app_reviews_filter,0,-21,39,1473724800,1476316800,4,5,187556 77143 253139 184763 15750 203431 3292 192182 96605 114861
2574,app_reviews_filter,0,284,344,1482969600,1485561600,1,2,226832 183606 28981 243778 115431 60514 135507 240445 33862 138170
2575,app_reviews_filter,0,-19,41,1480377600,1482969600,4,5,231251 248170 155958 170232 38839 194336 26335 264144 59805 60060
2576,app_reviews_filter,0,171,231,1477612800,1480204800,4,5,48960 222904 44715 237382 193038 121447 102891 219637 62336 174771
2577,app_reviews_filter,0,-23,37,1483574400,1486166400,4,5,238354 68290 118838 67785 271349 17039 229882 239112 108523 224372
2578,app_reviews_filter,0,8,68,1477440000,1480032000,3,5,175027 90738 17278 53152 186914 103301 242803 96199 29995 208681
2579,app_reviews_filter,0,133,193,1488326400,1490918400,4,5,121451 40392 233821 277475 213406 23979 156868 135238 175148 267093
2580,app_reviews_filter,0,177,237,1478044800,1480636800,1,2,89075 80052 175657 62088 79242 232159 165233 159283 125480 267468
2581,app_reviews_filter,0,11,71,1456444800,1459036800,1,2,148328 130260 157608 14809 99789 59364 102915 234746 252379 97109
2582,app_reviews_filter,0,-5,55,1482451200,1485043200,4,5,180262 59278 110918 106865 236803 46406 196710 203661 147892 99500
2583,app_reviews_filter,0,-9,51,1439683200,1442275200,4,5,129284 38945 45130 115962 184676 264334 126414 156178 5006 75695
2584,app_reviews_filter,0,233,293,1480464000,1483056000,4,5,253307 114584 178913 258871 251923 131999 87805 149060 21845 16861
2585,app_reviews_filter,0,-6,54,1451433600,1454025600,4,5,83909 10086 179363 125803 104289 187000 82564 165087 43825 120157
2586,app_reviews_filter,0,92,152,1461628800,1464220800,3,5,50810 205936 112445 42987 239463 106563 195104 209629 132277 218725
2587,app_reviews_filter,0,-22,38,1483574400,1486166400,4,5,158464 22170 224606 56850 55578 10141 77901 254380 146594 40147
2588,app_reviews_filter,0,-18,42,1478822400,1481414400,4,5,188364 265947 237153 267979 161561 62435 118264 69634 19351 84078
2589,app_reviews_filter,0,-26,34,1484524800,1487116800,4,5,19982 22561 163923 176076 63081 262870 122274 259691 143394 61538
2590,app_reviews_filter,0,69,129,1477353600,1479945600,1,2,172745 177688 79625 29011 152537 14356 30287 191187 264245 117292
2591,app_reviews_filter,0,25,85,1485561600,1488153600,4,5,77497 250886 173527 183073 236483 268880 270377 56947 63177 252580
2592,app_reviews_filter,0,-22,38,1480809600,1483401600,4,5,60060 47948 107432 136657 5263 173241 209425 132788 116262 26966
2593,app_reviews_filter,0,77,137,1483574400,1486166400,4,5,247037 34455 48575 264444 20510 212824 242722 193851 160704 36428
2594,app_reviews_filter,0,-1,59,1431216000,1433808000,4,5,218992 143485 249301 222465 220508 199698 31153 109419 245375 166540
2595,app_reviews_filter,0,1,61,1486425600,1489017600,3,4,63036 162803 54961 59616 117359 136343 17404 16900 110814 143225
2596,app_reviews_filter,0,45,105,1484524800,1487116800,4,5,270006 114570 60215 120545 103440 264947 20716 42472 134680 124911
2597,app_reviews_filter,0,-13,47,1465171200,1467763200,4,5,257458 204952 233064 57811 146985 193611 271898 200603 17499 268219
2598,app_reviews_filter,0,-26,34,1489017600,1491609600,4,5,257081 36470 234678 272451 137923 272460 60940 138044 138091 17260
2599,app_reviews_filter,0,-25,35,1480204800,1482796800,4,5,274983 118600 154427 165105 148057 8673 274438 245311 199439 211294
2600,app_reviews_filter,0,-11,49,1480723200,1483315200,4,5,84440 197126 10107 10573 124231 140890 92773 115119 33779 257985
2601,app_reviews_filter,0,-15,45,1478563200,1481155200,4,5,96974 57804 227815 179065 118602 131291 50973 208032 97369 164717
2602,app_reviews_filter,0,148,208,1484092800,1486684800,4,5,259515 73189 275171 182059 69483 40201 235872 234924 203699 94907
2603,app_reviews_filter,0,62,122,1483574400,1486166400,4,5,210504 261181 195511 10707 10846 165153 173670 129855 237206 72710
